A -- 1-6,Manufacturer,Series,Product Type,B -- 1-1,Frame diameter,C -- 1-1,Magnet Stack Length,D -- 1-1,Max Operating Speed,E -- 1-2,Mounting & Shaft Description,F -- 1-2,Holding Brake
1326AB,Allen Bradley,High Performance AC Servo Motors,Servo Motor,A,"4.25"" (108 mm)",1,1,B,1600,11,11 Inch combination Face/Flange with Keyway,A4,72 lb.-in. (8.1 N-m) Holding Brake w/90V DC Coil.
,,,,B,"5.88"" (149 mm)",2,2,C,2000,21,21 NEMA/IEC Metric Flange with Keyway,A5,120 lb.-in. (13.6 N-m) Holding Brake w/90V DC Coil.
,,,,C,"7.63"" (194 mm)",3,3,E,3000,,,A7,400 lb.-in. (45.2 N-m) Holding Brake w/90V DC Coil.
,,,,,,4,4,G,5000,,,K4,72 lb.-in. (8.1 N-m) Holding Brake w/24V DC Coil.
,,,,,,5,5,,,,,K5,120 lb.-in. (13.6 N-m) Holding Brake w/24V DC Coil.
,,,,,,6,6,,,,,K7,400 lb.-in. (45.2 N-m) Holding Brake w/24V DC Coil.
,,,,,,7,7,,,,,,
,,,,,,8,8,,,,,,
,,,,,,9,9,,,,,,
