A1 -- 1-5,Manufacturer,Series,A -- 7-7,Voltage,B -- 8-10,kW,HP,C -- 12-13,Enclosure Type,D -- 15-16,Language,E -- 18-21 (MODS),"Human Interface Module, IP 20","Human Interface Module, IP 65/54",Communication Options,Control Interface Options,* -- Voltage -- kW,Frame
1336S,Allen Bradley/Rockwell Automation,1336 PLUS Adjustable Frequency AC Drive,AQ,200-240V AC or 310V DC,F05,0.37,0.5,AA,IP 20 (NEWMA 1),EN,English/English,HAB,Blank - No Functionality,BLANK,BLANK,BLANK,200-240V AC or 310V DC -- .37-.75,A1
,,,BR,380-480V AC or 513-620V DC,F07,0.56,0.75,AE,IP 20 (NEMA 1)/emc 0.7-45kW (0.5-60HP) only,FR,English/French,HAP,Programmer Only,BLANK,BLANK,BLANK,200-240V AC or 310V DC -- 1.2-1.5,A2
,,,CW,500-600V AC or 775V DC,F10,0.75,1,AF,IP 65 (NEMA 4),DE,English/German,HA1,Programmer/Controller w/Analog Pot,,BLANK,BLANK,200-240V AC or 310V DC -- 2.2-3.7,A3
,,,A,200-240V AC,F15,1.2,1.5,AJ,IP 54 (NEMA 12),IT,English/Italian,HA2,Programmer/Controller w/Digital Pot,,BLANK,BLANK,200-240V AC or 310V DC -- 5.5-11,B1/B2
,,,B,380-480V AC,F20,1.5,2,AN,IP 00 (Open),ES,English/Spanish,HJP,BLANK,Programmer Only,BLANK,BLANK,200-240V AC or 310V DC -- 15-22,C
,,,BP,380-480V AC (F Frame),F30,2.2,3,,,,,HJ2,BLANK,Programmer/Controller w/Digital Pot,,BLANK,200-240V AC or 310V DC -- 30-45,D
,,,BX,Special Rating,F50,3.7,5,,,,,GM1,BLANK,BLANK,Single Point Remote I/O,BLANK,200-240V AC or 310V DC --56-93,E
,,,C,500-600V AC,F75,5.5,7.5,,,,,GM2,BLANK,BLANK,"RS-232/422/485, DF1 & DH485",BLANK,200-240V AC -- .37-.75,A1
,,,Q,310V DC,007,5.5,7.5,,,,,GM5,BLANK,BLANK,DeviceNet,BLANK,200-240V AC -- 1.2-1.5,A2
,,,R,513-620V DC,010,7.5,10,,,,,L4,BLANK,BLANK,BLANK,TTL Contact,200-240V AC -- 2.2-3.7,A3
,,,RX,Special Rating,015,11,15,,,,,L4E,BLANK,BLANK,BLANK,TTL Contact & Encoder Feedback,200-240V AC -- 5.5-11,B1/B2
,,,W,775V DC,020,15,20,,,,,L5,BLANK,BLANK,BLANK,24V AC/DC,200-240V AC -- 15-22,C
,,,,,025,18.5,25,,,,,L5E,BLANK,BLANK,BLANK,24V AC/DC & Encoder Feedback,200-240V AC -- 30-45,D
,,,,,030,22,30,,,,,L6,BLANK,BLANK,BLANK,115V AC/DC,200-240V AC -- 56-93,E
,,,,,040,30,40,,,,,L6E,BLANK,BLANK,BLANK,115V AC/DC & Encoder Feedback,380-480V AC or 513-620V DC -- .37-1.2,A1
,,,,,050,37,50,,,,,,,,,,380-480V AC or 513-620V DC -- 1.5-2.2,A2
,,,,,060,45,60,,,,,,,,,,380-480V AC or 513-620V DC -- 3.7-3.7,A3
,,,,,075,56,75,,,,,,,,,,380-480V AC or 513-620V DC -- 5.5-7.5,A4
,,,,,100,75,100,,,,,,,,,,380-480V AC or 513-620V DC -- 5.5-22,B1/B2
,,,,,125,93,125,,,,,,,,,,380-480V AC or 513-620V DC -- 30-45,C
,,,,,150,112,150,,,,,,,,,,380-480V AC or 513-620V DC -- 45-112,D
,,,,,200,149,200,,,,,,,,,,380-480V AC or 513-620V DC -- 112-187,E
,,,,,250,187,250,,,,,,,,,,380-480V AC or 513-620V DC -- 112-336,F
,,,,,300,224,300,,,,,,,,,,380-480V AC or 513-620V DC -- 187-448,G
,,,,,350,261,350,,,,,,,,,,380-480V AC -- .37-1.2,A1
,,,,,400,298,400,,,,,,,,,,380-480V AC -- 1.5-2.2,A2
,,,,,450,336,450,,,,,,,,,,380-480V AC -- 3.7-3.7,A3
,,,,,500,373,500,,,,,,,,,,380-480V AC -- 5.5-7.5,A4
,,,,,600,448,600,,,,,,,,,,380-480V AC -- 5.5-22,B1/B2
,,,,,,,,,,,,,,,,,380-480V AC -- 30-45,C
,,,,,,,,,,,,,,,,,380-480V AC -- 45-112,D
,,,,,,,,,,,,,,,,,380-480V AC -- 112-187,E
,,,,,,,,,,,,,,,,,380-480V AC -- 112-336,F
,,,,,,,,,,,,,,,,,380-480V AC -- 187-448,G
,,,,,,,,,,,,,,,,,500-600V AC or 775V DC -- .75-3.7,A4
,,,,,,,,,,,,,,,,,500-600V AC or 775V DC -- 5.5-15,B1/B2
,,,,,,,,,,,,,,,,,500-600V AC or 775V DC -- 18.5-45,C
,,,,,,,,,,,,,,,,,500-600V AC or 775V DC -- 56-93,D
,,,,,,,,,,,,,,,,,500-600V AC or 775V DC -- 112-187,E
,,,,,,,,,,,,,,,,,500-600V AC or 775V DC -- 187-336,F
,,,,,,,,,,,,,,,,,500-600V AC or 775V DC -- 224-448,G
,,,,,,,,,,,,,,,,,500-600V AC -- .75-3.7,A4
,,,,,,,,,,,,,,,,,500-600V AC -- 5.5-15,B1/B2
,,,,,,,,,,,,,,,,,500-600V AC -- 18.5-45,C
,,,,,,,,,,,,,,,,,500-600V AC -- 56-93,D
,,,,,,,,,,,,,,,,,500-600V AC -- 112-187,E
,,,,,,,,,,,,,,,,,500-600V AC -- 187-336,F
,,,,,,,,,,,,,,,,,500-600V AC -- 224-448,G
