A -- 1-3,Manufacturer,Series,B -- 5-5,Voltage,Ph.,C1 -- 6-8 (120V),Amps,kW,HP,C2 -- 6-8 (240V),Amps,kW,HP,C3 -- 6-8 (480V),Amps,kW,HP,D -- 9-9,Enclosure,E -- 10-10,HIM Interface Type,F -- 11-11,Emission Class Rating,G -- 12-12,Type
22F,Allen Bradley / Rockwell Automation,PowerFlex 4M Adjustable Frequency AC Drive,V,120V AC,1,1P6,1.6,0.2,0.25,1P6,1.6,0.2,0.25,1P5,1.5,0.4,0.5,N,Panel Mount - IP 20 (NEMA Type Open),1,Fixed Keypad,0,Not Filtered,3,No Brake IGBT
,,,A,240V AC,1,2P5,2.5,0.4,0.5,2P5,2.5,0.4,0.5,2P5,2.5,0.75,1,,,,,1,Filtered,4,Standard
,,,B,240V AC,3,4P5,4.5,0.75,1,4P2,4.2,0.75,1,4P2,4.2,1.5,2,,,,,,,,
,,,D,480V AC,3,6P0,6,1.1,1.5,8P0,8,1.5,2,6P0,6,2.2,3,,,,,,,,
,,,,,,,,,,011,11,2.2,3,8P7,8.7,3.7,5,,,,,,,,
,,,,,,,,,,012,12,2.2,3,013,13,5.5,7.5,,,,,,,,
,,,,,,,,,,017,17.5,3.7,5,018,18,7.5,10,,,,,,,,
,,,,,,,,,,025,25,5.5,7.5,024,24,10,15,,,,,,,,
,,,,,,,,,,033,33,7.5,10,,,,,,,,,,,,
