A -- 1-3,Manufacturer,Series,B -- 4-4,Voltage,Ph,Precharge,C1 -- 5-7 (240V),Amps,Hp,Frame,C2 -- 5-7 (400V),Amps,kW,Frame,C3 -- 5-7 (480V),Amps,Hp,Frame,C4 -- 5-7 (600V),Amps,Hp,Frame,C5 -- 5-7 (690V),Amps,kW,Frame,D -- 8-8,Enclosure,E -- 9-9,Operator Interface,F -- 10-10,Documentation,G -- 11-11 ,w/Brake IGBT,H -- 12-12,w/Resistor,I -- 13-13,CE Filter,CM Choke,du/dt Filter,J -- 14-14,Version,K -- 15-15,Logix Expansion,SynchLink,Cassette,L -- 16-16,Feedback Option,M -- 17-17,Additional Configuration 
20D,Allen Bradley/Rockwell Automation,PowerFlex 700S Drives with Phase II Controle,B,240V AC,3,-,4P2,4.2,1,1,2P1,2.1,0.75,1,2P1,2.1,1,1,1P7,1.7,0,1,052,52,45,5,A,"IP20, NEMA Type 1 with Conformal Coat",0,Blank Cover,E,English Manual,Y,Yes,Y,Yes,A,Yes,Yes,No,N,None,A,No,No,Expanded,N,Standard (Incremental Encoder),E,Phase II Control
,,,C,400V AC,3,-,6P8,7.8,2,1,3P5,3.5,1.5,1,3P4,3.4,2,1,2P7,2.7,2,1,060,60,55,5,B,"IP20, NEMA Type 1, MCC, with Conformal Coat",2,Digital LCD,N,No Documentation,N,No,N,No,B,Yes,No,No,C,DPI Controller (Coax),B,No,Yes,Expanded,A,Resolver,K,Phase II DriveLogix 5730
,,,D,480V AC,3,-,9P6,11,3,1,5P0,5,2.2,1,5P0,5,3,1,3P9,3.9,3,1,082,82,75,5,H,"IP54, NEMA Type 12, Rittal, with Conformal Coat",3,Full Numeric LCD,,,,,,,E,Yes,No,Yes,D,DPI DeviceNet,C,Yes,No,Expanded,B,Stegmann Hi-Resolution Encoder,L,Phase II DriveLogix 5730 w/EtherNet/IP
,,,E,600V AC,3,-,015,17.5,5,1,8P7,8.7,4,1,8P0,8,5,1,6P1,6.1,5,1,098,98,90,5,N,"Open/IP00, with Conformal Coat",5,Prog. Only LCD,,,,,,,N,No,No,No,E,DPI EtherNet/IP,D,Yes,Yes,Expanded,C,Multi-Device Interface,N,Phase I Control
,,,F,690V AC,3,-,022,25.3,7.5,1,011,11.5,5.5,1,011,11,7.5,1,9P0,9,7.5,1,119,119,110,6,,,C,"Full Numeric LCD, Door Mount",,,,,,,,,,,Q,DPI ControlNet (Fiber),G,N/A,No,Slim,E,Second Encoder,A,Phase I DriveLogix5720
,,,H,540V DC,-,N,028,32.2,10,2,015,15.4,7.5,1,014,14,10,1,011,11,10,1,142,142,132,6,,,,,,,,,,,,,,,R,DPI RIO,H,N/A,Yes,Slim,S,Safe-Off (w/2nd Encoder),B,Phase I DriveLogix5720 w/ Expanded Memory
,,,J,650V DC,-,N,042,48.3,15,3,022,22,11,1,022,22,15,1,017,17,15,1,170,170,160,9,,,,,,,,,,,,,,,S,DPI RS-483 DF1,N,N/A,Standard,None,T,Stegmann Hi-Res Enc. (w/2nd Encoder),,
,,,K,810V DC,-,N,052,56,20,3,030,30,15,5,027,27,20,2,022,22,20,2,208,208,200,9,,,,,,,,,,,,,,,1,DriveLogix ControllNet (Coax),,,,,U,Stegmann Hi-Res Enc. (w/Safe-Off),,
,,,M,932V DC,-,N,070,78.2,25,4,037,37,18.5,5,034,34,25,2,027,27,25,2,261,261,250,10,,,,,,,,,,,,,,,2,DriveLogix ControllNet Redundant (Coax),,,,,,,,
,,,N,325V DC,-,Y,080,92,30,4,043,43,22,3,040,40,30,3,032,32,30,3,325,325,315,10,,,,,,,,,,,,,,,3,DriveLogix ControllNet (Fiber),,,,,,,,
,,,P,540V DC,-,Y,104,120,40,5,056,56,30,3,052,52,40,3,041,41,40,3,385,385,355,10,,,,,,,,,,,,,,,4,DriveLogix ControllNet Redundant (Fiber),,,,,,,,
,,,R,650V DC,-,Y,130,130,50,5,072,72,37,3,065,65,50,3,052,52,50,3,416,416,400,10,,,,,,,,,,,,,,,5,DriveLogix DeviceNet (Open Conn.),,,,,,,,
,,,T,810V DC,-,Y,154,177,60,6,085,85,45,4,077,77,60,4,062,62,60,4,460,460,450,11,,,,,,,,,,,,,,,6,DriveLogix EtherNet/IP,,,,,,,,
,,,W,932V DC,-,Y,192,221,75,6,105,105,55,5,096,96,75,5,077,77,75,5,502,502,500,11,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,260,260,100,6,125,125,55,5,125,125,100,5,099,99,100,5,590,590,560,11,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,140,140,75,5,156,156,125,6,125,125,125,6,650,650,630,12,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,170,170,90,6,180,180,150,6,144,144,150,6,750,750,710,12,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,205,205,110,6,248,248,200,6,170,170,150,9,820,820,800,12,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,260,260,132,6,261,261,200,9,208,208,200,9,920,920,900,13,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,261,261,132,9,300,300,250,9,261,261,250,10,1K0,1030,1000,13,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,300,300,160,9,385,385,300,10,325,325,350,10,1K1,1180,1100,13,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,385,385,200,10,460,460,350,10,385,385,400,10,1K5,1500,1300,14,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,460,460,250,10,500,500,450,10,416,416,450,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,500,500,250,10,590,590,500,11,460,460,450,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,590,590,315,11,650,650,500,11,502,502,500,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,650,650,355,11,730,730,600,11,590,590,600,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,730,730,400,11,820,820,700,12,650,650,700,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,820,820,450,12,920,920,800,12,750,750,800,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,920,920,500,12,1K0,1030,900,12,820,820,900,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,1K0,1030,560,12,1K1,1150,1000,13,920,920,1000,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,1K1,1150,630,13,1K3,1300,1200,13,1K0,1030,1100,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,1K3,1300,710,13,1K4,1450,1250,13,1K1,1180,1300,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,1K4,1450,800,13,,,,,1K5,1500,1500,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,
