Specification,value,value_conversion,Value_2,Value_3,,,,,template_group
Communication Options,Single Point Remote I/O,single point remote I/O,remote I/O communication,RIO communcation,,,,,Communication Option
Communication Options,"RS-232/422/485, DF1 & DH485","RS-232/422/485, DF1 & DH485","RS-232/422/485, DF1 and DH485 communication","RS-232/422/485, DH485 and DF1 communication",,,,,Communication Option
Communication Options,DeviceNet,DeviceNet,DeviceNet communication,,,,,,Communication Option
Control Interface Options,TTL Contact & Encoder Feedback,TTL contact & encoder feedback,TTL contact/encoder feedback,TTL contact with encoder feedback,,,,,Communication Option
Control Interface Options,TTL Contact,TTL contact,,,,,,,Communication Option
Control Interface Options,24V AC/DC & Encoder Feedback,24V AC/DC & encoder feedback,24 VAC or VDC and encoder feedback,24 VAC or VDC with encoder feedback,,,,,Communication Option
Control Interface Options,24V AC/DC,24V AC/DC,24 VAC or VDC,24 VAC or VDC,,,,,Communication Option
Control Interface Options,115V AC/DC & Encoder Feedback,115V AC/DC & encoder feedback,115 VAC or VDC and encoder feedback,115 VAC or VDC with encoder feedback,,,,,Communication Option
Control Interface Options,115V AC/DC,115V AC/DC,115 VAC or VDC,,,,,,Communication Option
Enclosure Type,IP 65 (NEMA 4),IP 65,IP 65 (NEMA 4),,,,,,Enclosure
Enclosure Type,IP 54 (NEMA 12),IP 54,IP 54 (NEMA 12),,,,,,Enclosure
Enclosure Type,IP 20 (NEWMA 1),IP 20,IP 20 (NEMA 1),,,,,,Enclosure
Enclosure Type,IP 20 (NEMA 1)/emc 0.7-45kW (0.5-60HP) only,IP 20,IP 20 (NEMA 1)/EMC,,,,,,Enclosure
Enclosure Type,IP 00 (Open),IP 00,IP 00 (open type),,,,,,Enclosure
Frame,G,,,,,,,,Frame
Frame,F,,,,,,,,Frame
Frame,D,,,,,,,,Frame
Frame,C,,,,,,,,Frame
Frame,B1/B2,,,,,,,,Frame
Frame,A4,,,,,,,,Frame
Frame,A3,,,,,,,,Frame
Frame,A2,,,,,,,,Frame
Frame,A1,,,,,,,,Frame
HP,75,75 HP,75 horsepower,,,,,,HP
HP,7.5,7.5 HP,7.5 horsepower,,,,,,HP
HP,60,60 HP,60 horsepower,,,,,,HP
HP,500,500 HP,500 horsepower,,,,,,HP
HP,50,50 HP,50 horsepower,,,,,,HP
HP,5,5 HP,5 horsepower,,,,,,HP
HP,400,400 HP,400 horsepower,,,,,,HP
HP,40,40 HP,40 horsepower,,,,,,HP
HP,350,350 HP,350 horsepower,,,,,,HP
HP,30,30 HP,30 horsepower,,,,,,HP
HP,3,3 HP,3 horsepower,,,,,,HP
HP,250,250 HP,250 horsepower,,,,,,HP
HP,25,25 HP,25 horsepower,,,,,,HP
HP,200,200 HP,200 horsepower,,,,,,HP
HP,20,20 HP,20 horsepower,,,,,,HP
HP,2,2 HP,2 horsepower,,,,,,HP
HP,150,150 HP,150 horsepower,,,,,,HP
HP,15,15 HP,15 horsepower,,,,,,HP
HP,125,125 HP,125 horsepower,,,,,,HP
HP,100,100 HP,100 horsepower,,,,,,HP
HP,10,10 HP,10 horsepower,,,,,,HP
HP,1.5,1.5 HP,1.5 horsepower,,,,,,HP
HP,1,1 HP,1 horsepower,,,,,,HP
HP,0.75,0.75 HP,0.75 horsepower,3/4 horsepower,,,,,HP
HP,0.5,0.5 HP,0.5 horsepower,1/2 horsepower,,,,,HP
"Human Interface Module, IP 20",Programmer/Controller w/Digital Pot,programmer/controller with digital Pot,programmer and controller with digital knob,,,,,,HIM
"Human Interface Module, IP 20",Programmer/Controller w/Analog Pot,programmer/controller with analog Pot,programmer and controller with analog knob,,,,,,HIM
"Human Interface Module, IP 20",Programmer Only,programmer only,programmer,,,,,,HIM
"Human Interface Module, IP 20",Blank - No Functionality,blank cover,blank,,,,,,HIM
"Human Interface Module, IP 65/54",Programmer/Controller w/Digital Pot,programmer/controller with digital Pot,programmer and controller with digital knob,,,,,,HIM65
"Human Interface Module, IP 65/54",Programmer Only,programmer only,programmer,,,,,,HIM65
kW,93,93 kW,93 kilowatt,,,,,,kW
kW,75,75 kW,75 kilowatt,,,,,,kW
kW,7.5,7.5 kW,7.5 kilowatt,,,,,,kW
kW,56,56 kW,56 kilowatt,,,,,,kW
kW,5.5,5.5 kW,5.5 kilowatt,,,,,,kW
kW,45,45 kW,45 kilowatt,,,,,,kW
kW,373,373 kW,373 kilowatt,,,,,,kW
kW,37,37 kW,37 kilowatt,,,,,,kW
kW,30,30 kW,30 kilowatt,,,,,,kW
kW,3.7,3.7 kW,3.7 kilowatt,,,,,,kW
kW,298,298 kW,298 kilowatt,,,,,,kW
kW,261,261 kW,261 kilowatt,,,,,,kW
kW,22,22 kW,22 kilowatt,,,,,,kW
kW,2.2,2.2 kW,2.2 kilowatt,,,,,,kW
kW,187,187 kW,187 kilowatt,,,,,,kW
kW,18.5,18.5 kW,18.5 kilowatt,,,,,,kW
kW,15,15 kW,15 kilowatt,,,,,,kW
kW,149,149 kW,149 kilowatt,,,,,,kW
kW,112,112 kW,112 kilowatt,,,,,,kW
kW,11,11 kW,11 kilowatt,,,,,,kW
kW,1.5,1.5 kW,1.5 kilowatt,,,,,,kW
kW,1.2,1.2 kW,1.2 kilowatt,,,,,,kW
kW,0.75,0.75 kW,0.75 kilowatt,,,,,,kW
kW,0.56,0.56 kW,0.56 kilowatt,,,,,,kW
kW,0.37,0.37 kW,0.37 kilowatt,,,,,,kW
Language,English/Spanish,English/Spanish,English and Spanish,,,,,,Language
Language,English/Italian,English/Italian,English and Italian,,,,,,Language
Language,English/German,English/German,English and German,,,,,,Language
Language,English/French,English/French,English and French,,,,,,Language
Language,English/English,English,English,,,,,,Language
Series,1336 PLUS Adjustable Frequency AC Drive,,,,,,,,
Voltage,Special Rating,special rating,,,,,,,Voltage
Voltage,513-620V DC,513-620V DC,513-620V DC,,,,,,Voltage
Voltage,500-600V AC or 775V DC,500-600V AC or 775V DC,500-600 VAC/775 VDC,500-600 VAC,,,,,Voltage
Voltage,500-600V AC,500-600V AC,500-600 VAC,500-600 VAC,,,,,Voltage
Voltage,380-480V AC or 513-620V DC,380-480V AC or 513-620V DC,380-480 VAC/513-620 VDC,380-480 VAC,,,,,Voltage
Voltage,380-480V AC (F Frame),380-480V AC,380-480 VAC,380-480 VAC,,,,,Voltage
Voltage,380-480V AC,380-480V AC,380-480 VAC,380-480 VAC,,,,,Voltage
Voltage,200-240V AC or 310V DC,200-240V AC or 310V DC,200-240 VAC/310VDC,200-240 VAC,,,,,Voltage
Voltage,200-240V AC,200-240V AC,200-240 VAC,200-240 VAC,,,,,Voltage
