Series,series name,Count
1305, 1305 AC Drives ,40
1326AB,,150
1326AS,,26
1336-B,,137
1336E,,215
1336F,,586
1336S,,935
1336T,,7
1336VT,,34
1395,,115
1397,,54
140G,,118
140MG,,2
140M,,9
140MN,,1
140U,,40
150,,657
160,,71
160S,,18
161S,,1
2098,,51
20A,,1208
20B,,1213
20D,,94
20F,,321
20G,,226
22A,,56
22B,,96
22C,,42
22D,,60
22F,,27
25A,powerflex 523,51
25B,powerflex 525,43
25C,powerflex 527,50
2705,2705,1
2706,Message View,87
2707,DTAM Plus,15
2711P,Panelview Plus,510
2713P,Panelview Terminal,6
2715,Panelview 5500,42
6182H,VersaView,214
803,803 Series,265
A201K,NEMA Freedom Series,54
E, Series C F Frame,233
F (AB), F Series Servo Motors,17
F (Eaton), Series C F Frame,167
FRN,CPU Modules,2
G, Series C G Frame,97
H (AB), H Series,23
H (Eaton), Series C F Frame,147
HVX,HVX 9000 Drives,32
J, Series C J Frame,116
K, Series C K Frame,93
L,Series C L Frame,72
MPF, MPF Servo Motors,9
MPL, MPL Servo Motors,519
MPM,MPM Servo Motors,66
M, Series C M Frame ,10
N,N Series,19
S801+,S801+ Soft Starters,3
S801,S801 Soft Starters,21
S811+,S811+ Soft Starters,22
S811, S811 Soft Starters,18
SVX, SVX 9000 Drives,55
TL, TLY and TL Servo Motors ,24
TLY, TLY and TL Servo Motors ,48
VPL, VPL Servo Motors,125
W200, W200 Drives,14
W201, W201 Contactors,6
W210, W200 Drives,14
W211, W201 Contactors,2
W250, W200 Drives,13
Y, Y Series,18
