Specification,Specification_Occurrences,Value_Occurrences,value,value_conversion,template_group
Communication Options,89,82,Single Point Remote I/O,,
Communication Options,89,4,"RS-232/422/485, DF1 & DH485",,
Communication Options,89,3,DeviceNet,,
Control Interface Options,558,12,TTL Contact & Encoder Feedback,,
Control Interface Options,558,112,TTL Contact,,
Control Interface Options,558,14,24V AC/DC & Encoder Feedback,,
Control Interface Options,558,85,24V AC/DC,,
Control Interface Options,558,44,115V AC/DC & Encoder Feedback,,
Control Interface Options,558,291,115V AC/DC,,
Enclosure Type,932,1,IP 65 (NEMA 4),,
Enclosure Type,932,10,IP 54 (NEMA 12),,
Enclosure Type,932,479,IP 20 (NEWMA 1),,
Enclosure Type,932,67,IP 20 (NEMA 1)/emc 0.7-45kW (0.5-60HP) only,,
Enclosure Type,932,375,IP 00 (Open),,
Frame,951,3,G,,
Frame,951,7,F,,
Frame,951,60,D,,
Frame,951,61,C,,
Frame,951,386,B1/B2,,
Frame,951,20,A4,,
Frame,951,134,A3,,
Frame,951,143,A2,,
Frame,951,137,A1,,
HP,982,25,75,,
HP,982,124,7.5,,
HP,982,26,60,,
HP,982,1,500,,
HP,982,21,50,,
HP,982,132,5,,
HP,982,1,400,,
HP,982,42,40,,
HP,982,1,350,,
HP,982,34,30,,
HP,982,86,3,,
HP,982,1,250,,
HP,982,30,25,,
HP,982,2,200,,
HP,982,49,20,,
HP,982,79,2,,
HP,982,4,150,,
HP,982,76,15,,
HP,982,12,125,,
HP,982,11,100,,
HP,982,87,10,,
HP,982,15,1.5,,
HP,982,95,1,,
HP,982,7,0.75,,
HP,982,21,0.5,,
"Human Interface Module, IP 20",430,233,Programmer/Controller w/Digital Pot,,
"Human Interface Module, IP 20",430,113,Programmer/Controller w/Analog Pot,,
"Human Interface Module, IP 20",430,57,Programmer Only,,
"Human Interface Module, IP 20",430,27,Blank - No Functionality,,
"Human Interface Module, IP 65/54",9,6,Programmer/Controller w/Digital Pot,,
"Human Interface Module, IP 65/54",9,3,Programmer Only,,
kW,982,12,93,,
kW,982,11,75,,
kW,982,87,7.5,,
kW,982,25,56,,
kW,982,124,5.5,,
kW,982,26,45,,
kW,982,1,373,,
kW,982,21,37,,
kW,982,42,30,,
kW,982,132,3.7,,
kW,982,1,298,,
kW,982,1,261,,
kW,982,34,22,,
kW,982,86,2.2,,
kW,982,1,187,,
kW,982,30,18.5,,
kW,982,49,15,,
kW,982,2,149,,
kW,982,4,112,,
kW,982,76,11,,
kW,982,79,1.5,,
kW,982,15,1.2,,
kW,982,95,0.75,,
kW,982,7,0.56,,
kW,982,21,0.37,,
Language,930,19,English/Spanish,,
Language,930,2,English/Italian,,
Language,930,37,English/German,,
Language,930,75,English/French,,
Language,930,797,English/English,,
Series,999,999,1336 PLUS Adjustable Frequency AC Drive,,
Voltage,983,27,Special Rating,,
Voltage,983,3,513-620V DC,,
Voltage,983,20,500-600V AC or 775V DC,,
Voltage,983,55,500-600V AC,,
Voltage,983,419,380-480V AC or 513-620V DC,,
Voltage,983,1,380-480V AC (F Frame),,
Voltage,983,386,380-480V AC,,
Voltage,983,44,200-240V AC or 310V DC,,
Voltage,983,28,200-240V AC,,
